"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TRIP6",592.936284184781,-0.0947334824138839,0.0862590298404697,-1.09824423702756,0.272097854277827,0.448964711983161
"ADAM11",7.55093801390669,2.10248193066087,1.14813185142363,1.83121993179954,0.0670677228744033,0.161825353357501
"LAMP2",76.8021742935998,1.17403209681623,0.154770292098017,7.58564244404671,3.3084362574855e-14,9.39704816838062e-13
"SLC22A4",2.41081779355478,1.81865461262295,0.940435083322802,1.93384386107457,0.0531323281846956,0.134625304379871
"CETP",1.15898070624064,2.41249922848773,2.00923331798082,1.20070636242096,0.229865125236006,0.399730182509174
"NOL4L",3.98611814302648,0.510484256314837,0.963198396215695,0.529988690097986,0.596119772369174,0.745480036529924
"PDRG1",276.020554637259,-0.144653484398708,0.0994181058460826,-1.45500141214376,0.145668870556318,0.290579926179107
"EPB41L1",44.124168084555,1.08536167040449,0.319456442549559,3.39752631608332,0.000679980474894496,0.00336914948867323
"PPP1R13B",164.440878750175,0.089774024758669,0.166463392643099,0.539301904960849,0.589678554619044,0.740464183385908
"RALGAPA2",399.237385951183,-0.107675514901553,0.142330807048685,-0.756515874070197,0.449339958605524,0.623401466160942
"RPL6",17172.0773826299,-0.476425492153888,0.0796423250872363,-5.98206408002322,2.20327554060177e-09,3.38686142121012e-08
"ESF1",280.712752564333,0.153742118931043,0.105313861150919,1.45984694940323,0.144332141998272,0.288580661666301
"SLC8B1",512.725308813255,-0.546117134809917,0.175745694343701,-3.10742824653156,0.00188722792962041,0.00809046408089443
"TMEM230",1821.94111138925,0.0759488064516317,0.0773575108576739,0.98178968802869,0.326203469408497,0.507313282076937
"OAS1",1283.81326040831,0.6015421777555,0.17536420286706,3.43024498683758,0.00060303651484895,0.00303032983289949
"SIRT4",7.26354990227831,-0.265535388704465,0.55734344883874,-0.47643044743367,0.633767747420471,0.774411789447834
"TRMT6",412.017759634848,0.0874217078733852,0.201943337371948,0.432902164592674,0.66508584739983,0.798681603958874
"HAUS5",321.580131838924,-0.244180931804735,0.145143788978847,-1.68233813877024,0.0925032895581615,0.20712334291336
"UQCRC1",2513.6947140569,-0.630160710498695,0.0612815255868509,-10.2830454115507,8.40296637136595e-25,6.33849987925331e-23
"GMIP",2475.18828202656,-0.0225623486070192,0.0614567258192394,-0.367125783325669,0.713525195771395,0.832235048789889
"LAG3",6.07247510132587,1.45929052181786,0.760880278398574,1.9178976814713,0.0551239862926293,0.138527490767059
"MLF2",724.577462189343,-0.195516501391117,0.142181908213403,-1.37511518763458,0.169095736538229,0.322893560267494
"OTUB2",24.2477072438545,0.38931820738729,0.464226378170026,0.838638702354608,0.401672085582199,0.581386334211668
"LTBP4",12.3467328123588,3.64708953437433,2.46453683443768,1.47982756167913,0.138919271258639,0.280062503408867
"TFAP4",587.696597874868,-0.575398973479641,0.0882121774854459,-6.52289729016808,6.89620892818514e-11,1.31122958739212e-09
"PDCD7",922.891477582806,-0.0849439925323985,0.0622631394635047,-1.36427416388453,0.172481294134474,0.327459477044539
"SPG21",1166.97074302517,-0.347249256001812,0.0548933828901087,-6.3258855206095,2.51784438195564e-10,4.47314335244733e-09
"FLT3LG",22.7827978931756,0.0244041294944915,0.391130188083135,0.0623938786573651,0.950249169587719,0.974462486961509
"GNPTG",235.021354251025,0.227418796367138,0.146060201964254,1.55702096333398,0.119465508335335,0.251043062423651
"GOLGA3",127.960187953373,1.78908735664479,1.26246669814038,1.4171362771629,0.156443087993587,0.305149129103218
"EFNB1",110.513492248074,0.457542320337477,0.142896954671409,3.20190392713123,0.00136522521974769,0.0061186912121419
"GLG1",16.8354053659967,1.9095797357206,0.593997621903761,3.2147935703857,0.00130538359086509,0.00589643818334481
"PLEKHG2",921.791247306469,0.487327090787443,0.110830448146178,4.39705062046389,1.09731760423781e-05,8.59181634083873e-05
"DLL3",25.4057398362497,-0.251704504875442,0.372133532741302,-0.676382219633027,0.49879800312295,0.666222315927354
"NAT14",156.651388304943,-0.471813099744558,0.112677257731304,-4.18729661374673,2.82296796986452e-05,0.000199428095475997
"AASDH",87.4168259304149,-0.249051477613454,0.493184988526416,-0.504985924972277,0.613568721802043,0.759001938861494
"DLD",691.882878835195,-0.0737153800323653,0.153854025203392,-0.479125456320789,0.631849380944495,0.772751736914841
"ABCC6",4.49983076793924,1.22685966570675,1.49879855162512,0.818562083861431,0.413036307099217,0.591325459852813
"CMTM6",719.082880476062,0.469122694677347,0.0745068323066711,6.29637148907945,3.04693660710128e-10,5.32730091024537e-09
"SPAG7",470.165321294274,-0.817352161628621,0.0717686687280508,-11.3887045156957,4.76014168181286e-30,5.25671966205958e-28
"TMEM101",155.622958513616,-0.337945761720431,0.11971208387236,-2.82298787882398,0.00475783703752501,0.0180481402764483
"CCDC80",27.2369494668779,0.369401530568463,0.338832332323887,1.09021924807151,0.275616576492496,0.453034444035462
"PSME1",960.674528051323,-0.327429116222348,0.0898933490111263,-3.64241759623197,0.000270089451796869,0.00149733136441293
"HAUS4",130.820127665848,-0.633189526072175,0.192336539361864,-3.29209170640678,0.000994451783429819,0.00465967834978453
"CEBPE",10.3250730199665,-0.164713016943351,0.395422165528353,-0.416549782239106,0.677007747290704,0.806751980628529
"OSGEP",253.030721637499,-0.315826978426557,0.139847002940661,-2.25837502259928,0.023922288584195,0.0707839113488123
"G2E3",225.054665129367,0.042060175999013,0.148145202186554,0.283911833648505,0.776477947565327,0.873126554919499
"TBX15",1.64232274212043,0.357016744983207,2.43037723111927,0.146897666918476,0.883212793475048,0.936467424620137
"TEKT2",1.06205872812628,2.40247555840921,2.08261323580846,1.15358700170586,0.248669529902795,0.422494386047113
"UNC13D",109.943159611648,0.314641607491389,0.142732955028911,2.20440757656602,0.0274956933171073,0.0795203332389167
"COMT",12.7678512385821,1.1018454460179,1.12636194780724,0.978233904441578,0.327958651352617,0.508839071964879
"XYLB",99.5960451941962,-0.391494482103907,0.204178317877866,-1.91741457258007,0.0551852843553103,0.138645385817734
"CDC6",754.023445274407,-0.178729161560112,0.0666829069562289,-2.68028449445719,0.00735596126815514,0.0262381626216056
"AAAS",1187.74846764713,-0.750417722759636,0.11883717454782,-6.31467152946884,2.70735887926409e-10,4.7729734315915e-09
"CBX5",8080.15337126845,-0.105191071285654,0.0864895231043021,-1.21622905885143,0.223897677002861,0.392517593770319
"KLHL20",321.635215333242,0.2831004234437,0.082129547793105,3.44699844393234,0.000566851847018167,0.0028689950756183
"DHPS",680.303169507466,-0.803347115678115,0.0905231268074922,-8.87449587757308,7.02508891665824e-19,3.25417206058894e-17
"RAB26",8.52893083268684,1.69115675739485,1.23893464330397,1.36500885380435,0.172250267275743,0.327197287666762
"PTBP3",33.2009929342337,-0.197753883279223,0.269711650321298,-0.73320482464753,0.463433513170353,0.635655426848525
"PSMD5",794.382709270248,-0.0831118255366307,0.082227188505073,-1.01075844921419,0.312132054536762,0.492982938309549
"NANS",594.084845514392,-0.259685758742581,0.0727908782276073,-3.56755908247979,0.000360322150870744,0.0019383815162197
"SEMA4G",16.9538236720006,0.554235319738376,1.13614728611032,0.4878199565444,0.625677374538186,0.768334710268225
"MAPK13",585.834655639921,-0.962076271098251,0.102724664952629,-9.36558198113286,7.56323146291733e-21,4.24401817537036e-19
"TMEM14A",93.2920091423912,-0.0358021965325891,0.181542516164078,-0.197211084703877,0.843662356617331,0.914552785514814
"RPS18",2.80142781219566,-0.686013588656364,1.58846215720238,-0.431872793157741,0.665833869694404,0.799232238022743
"PRRT1",5.21341972414905,-0.00433301619452305,1.07677238425854,-0.0040240781226078,0.996789258859874,0.999177904967083
"LST1",1.07261862216649,2.01756125480668,2.65649288163384,0.759483026947096,0.447563663535971,0.621771399169476
"ZNF184",104.34047222818,-0.910937614012837,0.231395444900112,-3.93671368252762,8.26050663883053e-05,0.000522106381146597
"VCL",1615.73093676182,-0.266356103149421,0.0671394707230226,-3.96720588174201,7.27201700276284e-05,0.000466030281829797
"SIRT1",491.439440981396,0.254104811622804,0.102813261998111,2.47151784394774,0.0134540836706974,0.0438225981572219
"TGFBR3",4.39521838885851,3.96976689111469,1.51882681525179,2.61370608633651,0.00895660488874403,0.0310215887608113
"TMED1",169.011382025861,0.37828992861651,0.123311909666551,3.06774852193473,0.00215678036862629,0.00911300771610568
"ERMP1",36.3233946159639,-0.809121555518133,0.985127881165433,-0.821336570599261,0.411454582352687,0.590110075481763
"MZF1",99.8108977282484,-0.73311250072474,0.205571310631246,-3.56621990915745,0.000362167497185916,0.00194603352711342
"OCEL1",1.56788925225883,-4.10407734719937,3.02139497505297,-1.35833857575255,0.174356275089747,0.33006226293731
"STX1B",142.621095223198,-0.896626124678639,0.209994182708623,-4.26976649121158,1.95677723106328e-05,0.000143907047936055
"BCL7C",767.882223792566,-0.553843591711022,0.0973110826100654,-5.69147497752466,1.25946615464471e-08,1.724768928444e-07
"EFNA2",9.5000007313022,3.55909998513042,0.645631275393877,5.51258918329063,3.53592915481323e-08,4.4494043804049e-07
"ATP5F1D",356.123630245662,0.0347987208632183,0.510331319435587,0.0681884876313388,0.945635591180673,0.972114514496426
"FGF22",4.07531820432863,3.69834914572121,1.36152934167484,2.71631982691744,0.00660121143331561,0.0239231091166943
"SMIM24",12.2981470409597,0.482315031637371,0.450121501830953,1.07152186615273,0.283934844221641,0.461381587950034
"IGFALS",1.40644538684137,1.30534471945951,1.40039020945054,0.932129281289166,0.351269717155698,0.531331051459265
"MARCHF2",160.331642630366,0.229668794471822,0.210240417102657,1.09241028740767,0.274652803273083,0.452167040841639
"NDUFB7",1609.09755636246,-0.233165758273606,0.0846146594464598,-2.75561894119709,0.00585812010757187,0.0215526359181562
"TECR",4027.65526825491,-0.207622109727756,0.0843831341829678,-2.46046928379751,0.0138755448862194,0.0450042344006985
"TIMM13",499.97603614911,-0.231250612454215,0.0738825511103839,-3.12997600893229,0.00174820580099347,0.00760549413076391
"CDC34",1002.24319006376,-0.0618046088019508,0.0988542663978288,-0.62520932129752,0.531833684925114,0.694067060978837
"MISP",2.89374313290592,2.26953532967163,0.8448613997505,2.68628124132769,0.00722522437222246,0.0258333293925654
"POLR2E",101.923808560224,0.905501341066072,1.05560245874794,0.857805259510384,0.391000005057671,0.571573024443089
"GADD45B",521.089252697157,-0.20054813502394,0.106401996651837,-1.88481552352972,0.0594547483798303,0.14702854651293
"MADCAM1",1.3231402952324,-0.877139949403348,1.51041092080859,-0.580729348099372,0.561422878753908,0.717606292302309
"MAPK12",572.424723468711,-0.678522765081296,0.135192381506891,-5.01894232144073,5.19567453973931e-07,5.28526833799274e-06
"SERPIND1",15.5204852835484,6.85735445838926,0.877015378636428,7.81896717598155,5.32584943586872e-15,1.65954911089688e-13
"SNAP29",1158.64620835846,0.119509751305623,0.0469921508637558,2.54318538540867,0.01098469309539,0.0368219289676455
"THAP7",13.0553304498516,-0.14614760880021,0.965477826259096,-0.151373345741645,0.879681214176708,0.935233919346765
"MMP11",126.415273328777,1.32943881507652,0.331956411830207,4.00485957703541,6.2054332477369e-05,0.000405394228829911
"MIF",9955.50699304187,-0.878879904616179,0.0878379397495737,-10.0056980744524,1.43873377104489e-23,9.88073680373314e-22
"DDTL",78.549704138144,-0.249159299435567,0.706610839483724,-0.352611770883125,0.724379511853849,0.839786241843498
"TBC1D10A",432.540967086188,-0.280091346694599,0.118686620947614,-2.3599235066118,0.0182787036597831,0.0566754773853651
"SF3A1",5756.29213057675,-0.0733605681557343,0.0808666757149374,-0.907179224410525,0.364312028303414,0.545159546196144
"USP18",229.930377212191,2.48939626014669,0.333170520278182,7.47183831891296,7.90821398849632e-14,2.12797243464334e-12
"RNF215",9.15168218419383,0.715659141927939,0.847449052380798,0.844486332148686,0.39839769780891,0.578386196356972
"SNRPD3",1768.92632521693,0.00850420889225848,0.0949867167282964,0.0895305068453333,0.928660309970489,0.962332176175409
"MAPK1",3446.47633524041,0.093496183562763,0.0371045780816358,2.51980182491382,0.0117420922780581,0.0389540595545093
"TCN2",7.45307794721433,2.63358977567627,1.16591591196814,2.25881622220131,0.0238948190107152,0.0707364532755549
"MORC2",69.7449087393235,0.269461085585003,0.202789284941532,1.32877378438754,0.183922613645866,0.342073263105299
"SLC25A1",2608.95655290093,-0.743565681584254,0.0597711580122674,-12.4402087279561,1.58090263353186e-35,2.66131462844802e-33
"PDXP",2696.09720092824,-0.653050538521225,0.0922838512008015,-7.07654188705503,1.47796095466972e-12,3.48153123178512e-11
"ASPHD2",433.804858637167,-0.149672408313706,0.0882381778586069,-1.69623185729811,0.089841979544751,0.202610469798357
"LGALS1",179.833561425419,2.06674244300644,0.566806636983355,3.64629188889884,0.000266051756851491,0.00147968511344802
"PIK3IP1",587.785523986262,-0.0505105808963501,0.143885918108685,-0.351046033971141,0.72555381317801,0.840209296056344
"SRRD",921.283496430421,0.165128735204798,0.0561418487830571,2.94127711830238,0.00326861972204775,0.01309271046295
"PATZ1",738.571053918307,-0.0017523895428237,0.100723593953097,-0.0173980045195738,0.9861191010781,0.99425813098255
"ANKRD54",699.860539307204,0.18127392359426,0.0824255588266525,2.19924409582097,0.0278605704262857,0.080239372869695
"SNU13",670.383859841996,0.213324547188535,0.142426479828021,1.49778712108959,0.134188567973223,0.2735130042535
"MICALL1",2017.16658919736,-0.0847033147695783,0.0823230155722221,-1.02891413999853,0.303520023210336,0.483307232713748
"CENPM",632.252295962876,-0.292468123482012,0.0682186777428265,-4.28721477986674,1.80927340208804e-05,0.000134275322808727
"KDELR3",0.991643548605518,3.43094195781811,2.38587050130204,1.43802522221795,0.150426897838715,0.296981249680437
"DDX17",4993.96471853712,0.203064186524088,0.152287073184017,1.33343022673181,0.182390658517698,0.340002788680392
"DMC1",28.7841105870128,-0.563079427020281,0.510562004175233,-1.10286198819257,0.270087103680342,0.446607855678419
"HSCB",55.4524352712828,0.38311330699538,0.342337249476443,1.11911078207615,0.263092880599468,0.439198708888022
"CBY1",54.700266733838,0.100479372877892,0.262599365462822,0.382633723051085,0.701991362341699,0.824200639106252
"TOMM22",825.974798097172,-0.404256426257422,0.0766093302900027,-5.27685628796283,1.31418867482363e-07,1.48453849977621e-06
"RSPH14",14.3797829769731,-0.600683081569045,0.329423734554699,-1.82343595363893,0.0682373890484398,0.163959776923353
"XBP1",728.782351614324,1.71835676438588,0.201671087315546,8.52059056783507,1.58741776548905e-17,6.44491612788556e-16
"RTCB",927.941974000826,-0.0850879846439748,0.0896168514856993,-0.949464115658569,0.342384614466732,0.52220263080637
"JOSD1",1494.46470718163,0.0833373904753027,0.0360563424780639,2.31131015371301,0.0208157295787716,0.0631303807936294
"GTPBP1",2995.66939210574,-0.311969427734092,0.0635236322071922,-4.91107666382419,9.05776632202846e-07,8.84253227081194e-06
"PPP6R2",63.2975467763094,-0.460370126529074,0.278285803613765,-1.65430690517014,0.0980651706882228,0.216816188357861
"DNAL4",73.790596228626,0.037638143265421,0.338933170755632,0.111048863059077,0.911577599199075,0.952641802812678
"MIOX",31.6548584606518,0.205766340120345,0.607452177186708,0.338736690472179,0.734808097990156,0.84748808348973
"LMF2",169.506251841019,0.220683482104755,0.427662143993755,0.516022952239556,0.605838378765698,0.753219218272692
"CBX6",400.364884798833,-0.0409310114851922,0.221094806210552,-0.18512877885613,0.853128029477167,0.920907402386239
"RHBDD3",149.744644731092,0.336334384810613,0.196064690999367,1.71542557253054,0.0862672302222317,0.196442237873257
"APOBEC3D",9.5393062033394,-1.40227038936597,0.789656291030606,-1.77579841418831,0.0757661491970841,0.177960851372562
"RASL10A",25.5544774240796,2.0985285570241,0.294386231230259,7.12848745763079,1.01477843696744e-12,2.42772990362193e-11
"HMGXB4",780.019295693837,-0.139323979512367,0.147186020700713,-0.946584321317222,0.343850636356955,0.523608845479471
"BIK",1082.39586313816,0.288053226190316,0.116218938019576,2.47853947987199,0.0131921510635407,0.0431118497351128
"HMOX1",421.748563812371,0.275959138565232,0.152062925908841,1.8147693589078,0.0695593610812078,0.166296747551956
"NIPSNAP1",2164.47351172225,-0.865968347399306,0.0436925069093249,-19.819607723504,2.01674561485566e-87,5.56783129349352e-84
"MCM5",5032.17407861212,-0.515622516623771,0.112143059410281,-4.59789949850877,4.26771760330079e-06,3.65456413126329e-05
"ARSA",381.626531736434,0.498034648639273,0.131668448591016,3.78249044451226,0.000155267055561152,0.00091672644780417
